id,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AA,AA,AA,AA,AA,AA,AA,AA
64874000,-107.64,-120.1952261,-146.6328644,-173.9119926,-111.8128278,-111.0902334,-149.6650782,-159.0543937,-119.80809,-112.4596233,-120.9052847,-124.7625815,-117.0209019,-116.3243606,-120.9613759,-121.5461196,-129.2727843,-113.3630576,-135.9609575,-114.7281532,-116.655434,-117.9008525,-114.3074786,-115.6221576,-124.2639656,-115.94,-118.33,-121.39,-125.70,-118.75,-119.23,-114.50,-118.11
65872000,-116.83,-128.541248,-156.79779,174.234773,-120.9266542,-120.8666322,-160.4593575,-170.54197,-128.216268,-122.4109195,-130.4932203,-135.4603025,-126.9656468,-126.3231735,-131.4745006,-132.1613028,-139.6812243,-123.2071379,-146.404928,-124.3133963,-126.3719474,-127.2849322,-123.8011729,-125.4404646,-131.6543251,-125.63,-128.47,-129.92,-134.64,-127.62,-128.11,-122.62,-125.88
66870000,-126.26,-137.8402359,-167.5134389,162.2164047,-130.365967,-130.9970611,-171.6157248,177.7038839,-137.3688193,-132.6625468,-141.0014536,-146.4747071,-137.2311164,-136.7484461,-142.5765469,-143.0984594,-150.7264468,-133.4330073,-157.3637415,-134.2466792,-136.2954012,-137.1905158,-133.7315963,-135.6815993,-140.6953624,-135.52,-138.85,-139.25,-144.41,-137.42,-137.98,-131.85,-134.75
67868000,-136.06,-148.0581199,-178.6242386,150.1920636,-140.2144131,-141.530936,176.9145509,165.7739105,-147.31736,-143.2819846,-152.110703,-157.8072833,-147.9347382,-147.6688213,-154.2126223,-154.4129042,-162.2290303,-144.1081588,-168.7725922,-144.6148056,-146.5790779,-147.68649,-144.1512465,-146.3377472,-150.922473,-145.73,-149.51,-149.48,-155.11,-147.67,-148.31,-142.08,-144.41
68866000,-146.21,-158.8598924,169.9460399,138.37045,-150.4967939,-152.4692969,165.2421877,153.7828705,-157.9082697,-154.3016825,-163.5430463,-169.4436466,-159.0459391,-159.066084,-166.2741793,-166.0529559,-174.0474375,-155.2079933,179.4998708,-155.4099615,-157.2257229,-158.6919728,-155.043552,-157.4053021,-161.6526506,-156.27,-160.48,-160.23,-166.35,-158.34,-158.99,-152.87,-154.60
69864000,-156.65,-170.0428139,158.3922706,126.9184054,-161.1587172,-163.7224873,153.4914703,141.8418571,-168.8656818,-165.662622,-175.1580554,178.7249673,-170.4380438,-170.8011451,-178.5372381,-177.9344578,173.9727202,-166.6579175,167.7010509,-166.543858,-168.1513496,-169.9861083,-166.3000804,-168.7837847,-172.5492862,-167.08,-171.72,-171.32,-177.91,-169.34,-169.94,-164.04,-165.16
70862000,-167.39,178.5598948,146.829653,115.9455645,-172.1967461,-175.3216339,141.8294043,130.1895455,179.9128431,-177.333688,173.0688753,166.7613206,177.9143841,177.1766673,169.1120473,170.0302204,161.9725601,-178.3930546,155.9325613,-177.9844643,-179.368486,178.5205739,-177.8734646,179.6027064,176.4449196,-178.17,176.81,177.38,170.39,179.38,178.90,-175.46,-175.98
71860000,-178.55,167.0239972,135.4353218,105.5955166,176.4576155,172.7948501,130.4121746,119.0476046,168.4922882,170.7226943,161.2315954,154.7904379,166.0411798,164.9287741,156.7569121,157.927886,150.0605914,169.6203456,144.2413341,170.3122408,169.2116647,166.881877,170.2857933,167.7473184,165.3761061,170.52,165.22,165.96,158.72,167.92,167.59,172.91,172.97
72858000,169.98,155.4540302,124.3724497,95.89094431,164.8917437,160.73813,119.3972206,108.4034918,156.9898106,158.6295919,149.5251283,142.9176905,154.1216344,152.5767584,144.5075839,145.9042218,138.3565739,157.4451593,132.8559604,158.4655646,157.6444949,155.2392393,158.2937118,155.8046452,154.3106409,159.07,153.61,154.44,147.13,156.26,156.16,161.08,161.67
73856000,158.37,144.0483933,113.8073422,86.9166551,153.2472302,148.6966563,108.9015726,98.24059549,145.6697389,146.5843061,138.1086266,131.3728883,142.3130337,140.3194863,132.6073677,134.1578507,127.0751879,145.2871417,122.01043,146.6087866,146.1315278,143.7872574,146.2558403,143.9501259,143.3967445,147.65,142.12,142.93,135.68,144.60,144.76,149.20,150.28
74854000,146.79,132.966423,103.8283942,78.5798423,141.7304411,136.9076556,99.00485917,88.72183397,134.5934445,134.7579072,127.0825889,120.3186779,130.8373109,128.4084868,121.2663089,122.8753579,116.3534188,133.4139179,111.7870443,135.0026545,134.8532078,132.6817081,134.4672702,132.379835,132.7143759,136.44,130.93,131.64,124.58,133.18,133.57,137.49,138.98
75852000,135.42,122.2296443,94.51945349,70.93216046,130.4802919,125.524419,89.73727446,79.92248917,123.8468767,123.3810353,116.5085956,109.8066934,119.7968839,117.0359663,110.5447002,112.1358305,106.2428812,122.0083413,102.1616949,123.7611505,123.9123052,122.0262233,123.049552,121.2404869,122.383351,125.55,120.15,120.77,113.95,122.11,122.75,126.18,128.01
76850000,124.44,111.9115426,85.84008323,63.91141394,119.648879,114.6474078,81.10913458,71.77855459,113.5601117,112.5606442,106.5028495,99.9152336,109.3102967,106.290864,100.4833799,102.0465832,96.79481859,111.161171,93.09484427,113.0355477,113.4140097,111.8725936,112.1921717,110.6531177,112.5038678,115.11,109.92,110.45,103.90,111.55,112.41,115.39,117.46
77848000,113.87,102.1472446,77.80334738,57.42571291,109.3191633,104.2539727,73.08080519,64.3500518,103.7193249,102.3039653,97.09689725,90.62997205,99.40547273,96.17085562,91.04660378,92.62809497,87.93937319,100.97706,84.59523257,102.8719877,103.4428639,102.2758137,102.0005617,100.7025816,103.1996388,105.15,100.23,100.65,94.48,101.52,102.58,105.14,107.39
78846000,103.94,93.01477279,70.40585225,51.46759501,99.55327825,94.55502945,65.73230925,57.73348309,94.57298864,92.75803053,88.34354806,82.04284127,90.13443101,86.81140499,82.36573369,83.9207688,79.80536646,91.5231137,76.79062616,93.37598865,94.09896109,93.33084821,92.48082659,91.46529221,94.35699009,95.76,91.18,91.51,85.79,92.14,93.39,95.57,97.87
79844000,94.64,84.58196026,63.55790798,45.9565651,90.47255871,85.62709679,58.91471108,51.67174283,86.13598153,83.90509145,80.26507293,74.2023298,81.60543203,78.26865303,74.21377609,75.9403867,72.35826549,82.84645899,69.5347024,84.54724547,85.46994667,84.89181516,83.64443346,82.90093532,86.0600729,86.98,82.73,83.02,77.75,83.42,84.82,86.64,89.04
80842000,85.82,76.77269745,57.25183897,40.86949507,81.9911479,77.37362265,52.63576947,46.00005046,78.19376472,75.75743257,72.84422065,67.03509036,73.77084416,70.42007285,66.86543182,68.63293328,65.50122538,74.86888543,62.90825422,76.42985884,77.49329265,77.03287742,75.48647164,74.99089075,78.3287257,78.90,75.01,75.25,70.34,75.43,76.97,78.49,80.88
81840000,77.59,69.49433963,51.48693633,36.17730366,74.09499129,69.71380667,46.84072516,40.8078733,70.89849369,68.25169945,66.06453216,60.4612299,66.5834766,63.28455052,60.18593142,61.89960954,59.17915836,67.4590875,56.82562218,68.99723087,70.10962159,69.8608886,67.97731367,67.70357204,71.18763126,71.42,67.92,68.15,63.63,68.12,69.75,71.10,73.40
82838000,70.16,62.82801539,46.17967315,31.82918881,66.9859201,62.78094142,41.48471584,36.13254062,64.34460797,61.41354787,59.85929972,54.4116459,59.9437298,56.70512751,54.0188281,55.73190513,53.42095767,60.75035372,51.31828498,62.17977007,63.32098034,63.24316385,61.05790275,61.00561659,64.56907454,64.57,61.41,61.74,57.58,61.47,63.13,64.35,66.61
83836000,63.33,56.82082584,41.29059354,27.76579663,60.48819586,56.41085434,36.53695671,31.88962575,58.28019058,55.29880093,54.22166551,48.90599334,53.86172964,50.71431433,48.32734277,50.11835767,48.12657974,54.56754499,46.28097175,55.82738627,57.06368324,57.24105926,54.72247756,54.79405132,58.44189062,58.12,55.34,55.90,52.05,55.34,57.03,58.11,60.33
84834000,57.37,51.4737968,36.676259,23.99101512,54.84476305,50.89169112,31.95197837,28.03270301,52.55735864,49.71899855,49.07427981,43.9091867,48.30424641,45.17354368,43.12218304,44.94803882,43.20741817,48.8964081,41.44684484,50.0304264,51.44467905,51.65849817,48.96657222,49.1854696,52.71674173,52.29,49.78,50.23,46.56,49.58,51.34,52.10,54.30
85832000,52.25,46.69318425,32.3111499,20.47902205,49.79909745,46.08260907,27.69743303,24.42598651,47.70895982,44.91270308,44.57598732,39.46181192,43.4776185,40.42454369,38.89673861,40.41549865,38.85376076,43.96057887,37.15785021,45.07011439,46.62272599,46.71664305,44.01935191,44.41228604,47.7907122,47.16,44.91,45.15,41.87,44.60,46.32,46.82,48.87
86830000,47.27,42.22493745,28.18889922,17.1583165,44.84815291,41.3894045,23.72254151,21.18177472,43.15027028,40.37188121,40.40146967,35.54498777,39.10693033,36.25882685,35.31263484,36.3056514,34.98906315,39.54073708,33.46475795,40.64500167,42.08344319,42.32090844,39.70798145,40.11350301,43.42178496,42.42,40.38,40.68,37.78,40.21,41.81,42.16,44.08
87828000,42.22,37.97627286,24.3837106,14.06028369,40.31628748,37.06848581,20.01191731,18.30224731,39.05376756,36.14502031,36.53290855,31.80072625,35.07080151,32.2540405,32.27270021,32.45485306,31.47335588,35.57435847,30.24909284,36.39959358,37.74264945,38.30333194,35.57170674,36.02197457,39.23917043,38.08,36.32,36.60,33.95,36.00,37.49,37.86,39.60
88826000,38.08,34.03181718,20.81209563,11.15727741,36.01929051,32.95239655,16.5420174,15.54119885,35.045291,31.77265254,32.88124204,28.49596318,31.48847052,28.86883216,28.89339532,29.10447848,28.3176132,32.09674023,27.49965507,32.63517838,33.85328969,34.51720175,31.82688754,32.3108123,35.32564609,34.04,32.46,32.85,30.25,32.17,33.56,33.82,35.68
89824000,33.86,30.29459082,17.40613826,8.409133874,32.08182877,29.12680726,13.2832541,12.89429213,31.03594696,27.79575706,29.33794141,25.29229416,28.29941214,25.97391878,25.45320765,25.86513293,25.14875351,28.65416776,24.58610677,29.13355923,30.30792133,30.94982705,28.2597147,28.70524614,31.5290291,30.32,28.97,29.09,26.79,28.56,29.91,30.06,31.92
90822000,29.88,26.66213479,14.12677721,5.809588725,28.23307807,25.36778972,10.23410162,10.37453987,27.19557253,24.10160275,25.78448537,22.1993566,24.90757514,22.71381773,21.79078153,22.49677568,21.95778702,25.11208682,21.50966387,25.68134747,26.70552585,27.32019521,24.67650524,25.05403828,27.81542084,26.64,25.49,25.43,23.40,25.05,26.38,26.47,28.19
91820000,26.11,23.1692254,11.00040808,3.355049462,24.58647389,21.77388141,7.350902884,7.976746235,23.6006046,20.5540525,22.38241838,18.9053589,21.40194555,19.31606913,18.29536871,19.1673784,18.7883674,21.60091886,18.47939042,22.21090101,23.06518901,23.75674492,21.14147048,21.50942823,24.21621746,23.09,22.13,22.02,20.13,21.60,22.96,22.98,24.59
92818000,22.55,19.69942115,8.058260703,1.025485733,21.04692076,18.21405506,4.632993644,5.620548015,20.21240312,17.12891835,19.1790335,15.66175561,17.93887513,15.9844963,14.72846106,15.90830134,15.67570536,18.17847537,15.46751476,18.69469326,19.56327968,20.41667211,17.75902567,18.16372027,20.77766328,19.61,18.82,18.87,17.02,18.32,19.60,19.55,21.07
93816000,18.98,16.30820732,5.279707782,-1.214046195,17.75140853,14.89536021,2.07145709,3.26413158,17.04659846,14.25126488,16.16155667,12.52997313,14.61744728,12.68160531,11.52061529,12.82602794,12.73431471,14.83260928,12.47915847,15.31358139,16.20898001,17.36920961,14.43552923,14.89394906,17.52536567,16.28,15.62,16.00,14.32,15.26,16.50,16.36,17.70
94814000,15.87,13.51599089,2.72101063,-3.3710661,14.86350369,11.96439089,-0.344406008,1.00971243,14.10229897,11.09657144,13.20459295,10.00726237,11.92282782,10.12725912,8.606299339,10.2007935,10.19233896,12.07223375,9.971171355,12.5874378,13.48554033,14.60187813,11.85713602,12.38742635,14.72561315,13.53,12.96,13.04,11.58,12.45,13.58,13.44,14.76
95812000,12.64,10.41052891,0.372675141,-5.453925733,11.85646977,9.011099583,-2.653252314,-1.194253865,11.20891761,8.227727067,10.37994826,7.107631719,8.873798785,7.108045341,5.789458201,7.37704625,7.505549515,8.97601612,7.180908978,9.427354192,10.39152385,11.77652218,8.781255789,9.302728045,11.69770268,10.38,9.89,10.08,8.75,9.54,10.53,10.33,11.54
96810000,9.72,7.861298889,-1.822695274,-7.432295685,9.193269959,6.473578406,-4.829889371,-3.36305232,8.608447193,5.975723822,7.98801815,4.642572691,6.245057885,4.538958075,3.402811043,4.89509298,5.048080992,6.279692381,4.634684093,6.776738284,7.795340789,9.110904311,6.135618908,6.584012129,8.991952745,7.60,7.18,7.49,6.26,6.86,7.84,7.58,8.73
97808000,6.78,5.414409682,-3.896566524,-9.341810137,6.765794113,4.381627385,-6.901773946,-5.443951939,6.397505772,3.973294761,5.7958463,2.067500753,3.345550911,1.764723209,0.949937617,2.241071047,2.560650221,3.366564569,2.050434887,3.985370335,4.970991151,6.567394828,3.269303203,3.778408194,6.260382291,4.77,4.40,4.86,3.66,4.12,5.04,4.73,5.80
98806000,4.68,3.825808883,-5.823419699,-11.16194185,5.073589564,2.894882218,-8.881573289,-7.429216902,4.685875209,3.133018475,4.061409982,-0.391842039,0.699275636,-0.9616628,0.205653779,-0.226018478,0.363914514,0.712706356,-0.223396879,1.345975227,2.424757638,4.456556479,0.522014855,1.200361184,3.754379257,2.06,1.93,2.32,1.21,1.44,2.33,1.98,2.92
99804000,2.14,1.64754176,-7.637093882,-12.8535507,2.977004468,0.774057847,-10.72860839,-9.282298789,2.676518218,1.380675964,2.206756374,-2.18031041,-0.876360288,-2.938180997,1.093365101,-1.894317955,-1.109719189,-1.000073506,-1.80490149,-0.489860431,0.543559932,2.684326214,-1.444488083,-0.54909726,2.086114116,0.14,0.27,0.22,-0.63,-0.85,0.24,-0.07,0.73
100802000,-0.17,0.184397477,-9.418617585,-14.48316307,1.566679676,-0.063272881,-12.4757586,-11.02560095,1.05947063,0.139514941,0.754512523,-3.401680676,-1.446577196,-4.099007553,1.593169906,-2.751894007,-2.078356956,-1.926143834,-2.914188539,-1.340171759,-0.70381728,1.187349637,-2.771913815,-1.351819599,1.065573961,-0.95,-0.66,-1.19,-1.89,-2.52,-0.93,-1.27,-0.70
101800000,-0.54,-0.29566526,-11.17235131,-16.01115382,0.869140926,-0.343838615,-14.08773063,-12.63822944,-0.459928938,-0.859163636,-0.649355193,-3.954446988,-1.522713382,-4.401523044,0.903278915,-3.116978672,-2.84429222,-2.206647677,-3.719928894,-1.693674921,-1.636429398,-0.203412231,-3.067367652,-1.267139929,0.520083827,-1.02,-0.79,-1.98,-2.77,-3.41,-1.37,-1.55,-1.33
102798000,-1.14,-1.15236065,-12.90212039,-17.43272332,-0.361230018,-1.379431885,-15.46595595,-14.15496679,-2.208319607,-2.31484037,-2.239759394,-4.561335206,-2.446752399,-4.884916883,-0.787977394,-4.073593891,-3.927987832,-2.907874542,-4.623638132,-2.564567027,-2.553522112,-1.937411865,-3.916265206,-2.19021776,-0.790025734,-1.73,-1.49,-2.91,-3.72,-4.24,-2.08,-2.31,-2.11
103796000,-3.03,-2.945931697,-14.55519921,-18.7367361,-2.548365486,-3.462415241,-16.66563753,-15.6433461,-4.251935301,-4.178586126,-4.104168772,-6.19773449,-4.615003352,-6.597310357,-3.085366336,-5.954289756,-5.809366964,-4.924780785,-6.303717191,-4.519365092,-4.439482745,-3.883881203,-5.750307743,-4.238288795,-2.819702119,-3.69,-3.51,-4.60,-5.33,-5.71,-3.79,-4.16,-3.89
104794000,-3.89,-4.167047418,-16.14861373,-19.92821975,-3.936971194,-4.563644254,-17.62069956,-17.07834823,-5.859664771,-5.679360761,-5.432046463,-7.195196071,-5.815334036,-7.654857818,-4.032880623,-7.038035114,-6.901488641,-6.084926967,-7.213360567,-5.606221349,-5.577908089,-5.269878188,-6.822473768,-5.351543891,-3.935342352,-4.76,-4.65,-5.83,-6.46,-6.91,-5.00,-5.25,-5.25
105792000,-5.36,-5.668219476,-17.66261747,-20.97839639,-5.907140376,-6.395948603,-18.41986558,-18.47514161,-7.724691231,-7.445220001,-6.995582046,-8.78473062,-7.588671126,-9.284310853,-5.721561472,-8.710205076,-8.540919594,-7.878485853,-8.717879012,-7.37403976,-7.328662471,-6.915348017,-8.400585452,-7.103291458,-5.735463807,-6.70,-6.49,-7.58,-8.17,-8.53,-6.88,-6.87,-6.99
106790000,-7.23,-7.350758698,-19.06055219,-21.87575287,-7.741059483,-8.27474547,-19.04994848,-19.76955845,-9.484648772,-9.119392317,-8.586545763,-10.46901709,-9.432207446,-11.07456875,-6.996055495,-10.35458012,-10.22475755,-9.775582873,-10.44365479,-9.414329246,-9.18363794,-8.586306137,-10.26699438,-8.981444393,-7.614396761,-8.70,-8.46,-9.32,-9.90,-10.24,-8.72,-8.87,-8.78
107788000,-8.41,-8.681128401,-20.34947814,-22.58765088,-9.076787434,-9.701522255,-19.58111056,-20.96643783,-10.85611089,-10.38717967,-9.942567535,-11.50061465,-10.6995456,-12.18407923,-7.844179216,-11.35465186,-11.32618116,-10.87684776,-11.48408273,-10.82179556,-10.48114884,-9.961472343,-11.54090568,-10.28210571,-8.960642336,-10.27,-10.02,-10.70,-11.23,-11.56,-10.15,-10.26,-10.33
108786000,-9.91,-9.936821036,-21.60059839,-23.15408224,-10.30520166,-11.04524134,-20.06575668,-22.1078303,-12.1951047,-11.42704099,-11.22714863,-12.65163342,-12.07629641,-13.37288592,-9.123708334,-12.35185675,-12.51077456,-12.17762114,-12.72266494,-12.17667293,-11.74640957,-11.38131261,-12.72429861,-11.60893145,-10.37636957,-11.78,-11.49,-12.04,-12.56,-12.88,-11.55,-11.60,-11.71
109784000,-11.02,-11.23904003,-22.73257929,-23.5667048,-11.48545433,-12.2173049,-20.50086443,-23.15226607,-13.48918982,-12.41559383,-12.47157853,-13.71041975,-13.05079045,-14.32054091,-10.03918492,-13.31057777,-13.56821647,-12.92457379,-13.5339987,-13.20034605,-12.76653015,-12.77600078,-13.49886865,-12.63138956,-11.62755105,-12.91,-12.57,-13.21,-13.71,-14.07,-12.82,-12.62,-12.89
110782000,-12.41,-12.67797687,-23.65058579,-23.86827865,-12.86899589,-13.57111844,-20.96399262,-24.01729319,-14.92610804,-13.48754204,-13.80002944,-14.83890463,-14.05838175,-15.23510599,-11.45648428,-14.48346643,-14.87488143,-13.90822767,-14.64179295,-14.20740565,-13.9881987,-14.31554068,-14.51502796,-13.78901117,-13.04533882,-14.08,-13.67,-14.42,-14.81,-15.20,-14.10,-13.80,-14.01
111780000,-13.82,-14.18692707,-24.21628547,-24.11852389,-14.36961444,-15.06096317,-21.50772434,-24.69766523,-16.37236257,-14.70864351,-15.16138236,-16.03922517,-15.22980901,-16.24592975,-12.88501082,-15.83262533,-16.15646688,-15.03743804,-15.7253133,-15.39477762,-15.28312797,-15.7809196,-15.61725702,-15.02708835,-14.47072394,-15.43,-14.95,-15.84,-16.12,-16.49,-15.56,-15.18,-15.07
112778000,-15.24,-15.58930199,-24.60348426,-24.3424318,-15.90153875,-16.57517157,-22.18906149,-25.35878724,-17.75099226,-16.10481471,-16.50560911,-17.31329694,-16.47232033,-17.30863784,-14.28538876,-17.2134799,-17.44006012,-16.2285475,-16.86397895,-16.69762637,-16.60648339,-17.20338925,-16.73026925,-16.33066032,-15.87516291,-16.77,-16.21,-17.24,-17.46,-17.79,-16.96,-16.55,-16.11
113776000,-16.53,-16.91862781,-24.82810553,-24.61448983,-17.35148507,-18.03304674,-23.03060234,-26.05865086,-19.08787855,-17.5799876,-17.82534535,-18.63719545,-17.7819455,-18.40779984,-15.70960085,-18.5933727,-18.72950137,-17.45403068,-18.08731689,-17.97570834,-17.8835885,-18.54923208,-17.81546731,-17.53644802,-17.2276948,-17.95,-17.38,-18.50,-18.67,-18.99,-18.23,-17.85,-17.17
114774000,-17.73,-18.20703751,-24.88089777,-24.99753873,-18.67216739,-19.49676042,-24.0324922,-26.79578588,-20.3886005,-19.11776378,-19.12594983,-19.87906715,-19.12072416,-19.53530821,-17.09881353,-19.91456278,-20.01083351,-18.7239862,-19.34417609,-19.26657844,-19.17459459,-19.86303834,-19.06103747,-18.87828717,-18.63640593,-19.30,-18.72,-19.75,-19.88,-20.23,-19.54,-19.13,-18.30
115772000,-18.82,-19.40815101,-24.92493223,-25.54529916,-19.90132016,-20.8502436,-25.12380657,-27.6811484,-21.64092302,-20.68022852,-20.43588698,-21.04537431,-20.41057408,-20.63472307,-18.47767893,-21.18063848,-21.23725707,-19.95731229,-20.57737545,-20.52935123,-20.44960949,-21.12374625,-20.23492724,-20.23980209,-20.0003993,-20.67,-20.03,-20.92,-21.13,-21.45,-20.81,-20.33,-19.45
116770000,-19.80,-20.65348112,-25.13728038,-26.28654487,-21.11860584,-22.24153718,-26.31369143,-28.62236499,-22.79935802,-22.15747635,-21.68811237,-22.21303039,-21.73287497,-21.80643278,-19.78596911,-22.3853515,-22.44588426,-21.24353502,-21.76778225,-21.87429968,-21.69319474,-22.32696488,-21.47933287,-21.62537947,-21.42259176,-22.13,-21.39,-22.13,-22.36,-22.66,-22.04,-21.47,-20.60
117768000,-20.93,-21.84794125,-25.60160869,-27.17866364,-22.21737451,-23.37338042,-27.56536493,-29.53334318,-23.80790613,-23.49523389,-22.87461707,-23.3161102,-23.01963337,-22.95295526,-21.06271009,-23.47464513,-23.59165068,-22.38534136,-22.89080491,-23.15880484,-22.85627441,-23.43170228,-22.69871883,-22.86277929,-22.72265324,-23.46,-22.68,-23.26,-23.48,-23.77,-23.14,-22.42,-21.79
118766000,-22.08,-23.10820095,-26.30654897,-28.19428654,-23.23463012,-24.44030599,-28.85890318,-30.53522048,-24.75180645,-24.75032582,-24.06521797,-24.33909528,-24.14416052,-23.93660874,-22.3015432,-24.44766964,-24.67398911,-23.37010973,-23.88676439,-24.21764945,-23.90570788,-24.51454352,-23.82665672,-23.91057649,-23.88973063,-24.64,-23.79,-24.30,-24.47,-24.77,-24.16,-23.24,-22.85
119764000,-23.22,-24.30240742,-27.25498396,-29.27777191,-24.20996975,-25.43439243,-30.1608107,-31.61068083,-25.61874642,-25.87684566,-25.24203339,-25.22139782,-25.09629355,-24.80235948,-23.61517248,-25.318539,-25.62876421,-24.22651437,-24.8165337,-25.1233216,-24.94705102,-25.61399306,-24.91121543,-24.86330027,-24.89243719,-25.54,-24.70,-25.28,-25.32,-25.72,-25.11,-24.04,-23.89
120762000,-24.40,-25.42063544,-28.35307764,-30.44217038,-25.36256537,-26.5369312,-31.4977838,-32.72058966,-26.56300798,-26.874145,-26.43451571,-26.17704368,-26.04314922,-25.73303841,-24.96344386,-26.32456176,-26.58661152,-25.24161822,-25.85911923,-26.10276874,-26.07709658,-26.72708276,-25.94685394,-25.80758547,-25.89614029,-26.38,-25.59,-26.29,-26.26,-26.69,-26.09,-25.03,-25.04
121760000,-25.68,-26.55443739,-29.54351839,-31.62299518,-26.53484335,-27.59496721,-32.82723519,-33.8236469,-27.65666132,-27.77826955,-27.61711863,-27.21336483,-27.05950192,-26.79142304,-26.32047897,-27.3954141,-27.60226122,-26.41466494,-27.0170287,-27.12233335,-27.25472123,-27.88310461,-27.04952463,-26.79981672,-26.86634886,-27.31,-26.55,-27.33,-27.23,-27.69,-27.11,-26.12,-26.17
