id,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AA,AA,AA,AA,AA,AA,AA,AA
614.77,-165.46,-150.97,-153.02,-151.56,-151.47,-151.53,-151.39,-151.17,-153.2500979,-150.6928802,-152.4169097,-150.5065501,-151.2516486,-151.0773173,-149.670453,-150.3975927,-150.4903346,-150.5837617,-152.636611,-150.6608995,-152.1510174,-150.1959945,-152.0265476,-151.3712628,-153.4828666,-166.26,-151.90,-154.09,-152.99,-152.60,-152.74,-152.45,-152.27
615.77,-165.75,-151.28,-153.41,-152.03,-151.84,-151.91,-151.77,-151.57,-153.6379481,-150.9968242,-152.9448227,-150.8604536,-151.4531653,-151.3987501,-149.9535863,-150.7068864,-150.7952825,-150.8437717,-153.0381769,-151.0101772,-152.545551,-150.4552493,-152.4140653,-151.7369457,-153.9328955,-166.57,-152.22,-154.44,-153.49,-152.99,-153.16,-152.76,-152.62
616.77,-166.01,-151.60,-153.76,-152.50,-152.21,-152.33,-152.14,-151.93,-154.0174116,-151.3374088,-153.4365559,-151.2355111,-151.6993424,-151.6370589,-150.186501,-151.0002979,-151.0991685,-151.1043255,-153.4288729,-151.3348567,-152.9582732,-150.7218651,-152.7951237,-152.0354973,-154.3477701,-166.82,-152.52,-154.75,-153.97,-153.39,-153.61,-153.03,-152.90
617.77,-166.26,-151.90,-154.09,-152.99,-152.60,-152.74,-152.45,-152.27,-154.3655189,-151.5774117,-153.9746551,-151.5793911,-151.9111797,-151.8207714,-150.4714931,-151.2878632,-151.3512244,-151.3152278,-153.7810496,-151.6305123,-153.3616103,-150.9869528,-153.1915331,-152.344626,-154.7642109,-167.13,-152.82,-155.06,-154.43,-153.79,-154.07,-153.27,-153.18
618.76,-166.57,-152.22,-154.44,-153.49,-152.99,-153.16,-152.76,-152.62,-154.7371289,-151.8325676,-154.4965386,-151.950131,-152.1765103,-152.005896,-150.7887784,-151.5591586,-151.6398486,-151.4885217,-154.1876349,-151.8893727,-153.7809745,-151.2660186,-153.5259092,-152.5942831,-155.1443201,-167.42,-153.11,-155.38,-154.88,-154.20,-154.56,-153.45,-153.38
619.76,-166.82,-152.52,-154.75,-153.97,-153.39,-153.61,-153.03,-152.90,-155.1052882,-152.0726873,-155.0231183,-152.2861409,-152.4045224,-152.1525902,-151.0876,-151.8488762,-151.9329019,-151.6114389,-154.545855,-152.069209,-154.1984045,-151.5722187,-153.9013056,-152.8239523,-155.4955713,-167.70,-153.37,-155.69,-155.33,-154.63,-155.05,-153.58,-153.56
620.76,-167.13,-152.82,-155.06,-154.43,-153.79,-154.07,-153.27,-153.18,-155.4258548,-152.2224333,-155.4875573,-152.5873837,-152.6032081,-152.2824375,-151.4436351,-152.0951842,-152.2135867,-151.6514468,-154.8949466,-152.2034883,-154.5704746,-151.866104,-154.2492781,-153.0519109,-155.8004171,-167.98,-153.63,-156.01,-155.70,-155.03,-155.57,-153.70,-153.69
621.76,-167.42,-153.11,-155.38,-154.88,-154.20,-154.56,-153.45,-153.38,-155.761124,-152.3778222,-156.0029575,-152.8772643,-152.8313204,-152.3300688,-151.7964246,-152.3226563,-152.4613287,-151.6682847,-155.2595106,-152.2617488,-154.8662123,-152.1322385,-154.605067,-153.2319681,-156.0519535,-168.25,-153.84,-156.34,-156.07,-155.43,-156.01,-153.75,-153.75
622.76,-167.70,-153.37,-155.69,-155.33,-154.63,-155.05,-153.58,-153.56,-156.0753194,-152.5471843,-156.5474236,-153.0924576,-153.0402424,-152.3484814,-152.1179173,-152.4257405,-152.6572855,-151.5749315,-155.5826042,-152.2954406,-155.1437265,-152.3595956,-154.9096223,-153.3574112,-156.2020461,-168.51,-154.04,-156.57,-156.45,-155.79,-156.48,-153.78,-153.70
623.75,-167.98,-153.63,-156.01,-155.70,-155.03,-155.57,-153.70,-153.69,-156.3745478,-152.6858044,-157.0693214,-153.3017161,-153.1765142,-152.3223979,-152.4612067,-152.5318292,-152.7950312,-151.418389,-155.7387174,-152.2807009,-155.3501049,-152.5211863,-155.1518486,-153.3345481,-156.2917294,-168.78,-154.16,-156.76,-156.70,-156.07,-156.86,-153.67,-153.59
624.75,-168.25,-153.84,-156.34,-156.07,-155.43,-156.01,-153.75,-153.75,-156.590361,-152.7879565,-157.5464745,-153.4686051,-153.2980938,-152.2469431,-152.724718,-152.5367792,-152.8387152,-151.2407712,-155.881108,-152.2182645,-155.4672406,-152.6209816,-155.3524245,-153.2862205,-156.3240638,-169.00,-154.31,-156.84,-156.98,-156.28,-157.18,-153.47,-153.32
625.75,-168.51,-154.04,-156.57,-156.45,-155.79,-156.48,-153.78,-153.70,-156.7317452,-152.8614807,-158.0129047,-153.5505823,-153.3721664,-152.1179971,-152.9472304,-152.450791,-152.8117294,-150.968037,-155.8633494,-152.0847369,-155.5417698,-152.6995415,-155.4747686,-153.1243549,-156.2787018,-169.24,-154.42,-156.87,-157.20,-156.37,-157.44,-153.17,-152.98
626.75,-168.78,-154.16,-156.76,-156.70,-156.07,-156.86,-153.67,-153.59,-156.7924821,-152.8349701,-158.4165753,-153.5994193,-153.4426394,-151.8324459,-153.1515427,-152.3272113,-152.6579395,-150.5736038,-155.7622128,-151.9141904,-155.5809889,-152.7138886,-155.5459268,-152.8698613,-156.1133345,-169.47,-154.49,-156.77,-157.33,-156.40,-157.64,-152.83,-152.57
627.75,-169.00,-154.31,-156.84,-156.98,-156.28,-157.18,-153.47,-153.32,-156.7493968,-152.7608506,-158.8099391,-153.5916762,-153.5452325,-151.5028586,-153.2564117,-152.1330648,-152.4036065,-150.1550988,-155.5390201,-151.6548024,-155.5381945,-152.7089293,-155.5468716,-152.5429103,-155.8615573,-169.64,-154.51,-156.63,-157.34,-156.33,-157.75,-152.37,-152.16
628.74,-169.24,-154.42,-156.87,-157.20,-156.37,-157.44,-153.17,-152.98,-156.5498976,-152.5681379,-159.1160003,-153.5223839,-153.6185215,-151.0881025,-153.3147949,-151.8534707,-152.1148532,-149.6664481,-155.1616376,-151.2807483,-155.4678429,-152.6453861,-155.4334344,-152.1395197,-155.4385076,-169.79,-154.43,-156.37,-157.26,-156.18,-157.82,-151.79,-151.68
629.74,-169.47,-154.49,-156.77,-157.33,-156.40,-157.64,-152.83,-152.57,-156.1852701,-152.3002453,-159.3408115,-153.3864988,-153.7067625,-150.6008546,-153.2803991,-151.4846972,-151.6947603,-149.1391129,-154.6958034,-150.8053195,-155.3211544,-152.5708309,-155.2621126,-151.6516762,-154.9073151,-169.93,-154.29,-156.00,-157.07,-155.97,-157.81,-151.13,-151.11
630.74,-169.64,-154.51,-156.63,-157.34,-156.33,-157.75,-152.37,-152.16,-155.6368757,-151.9786623,-159.4370969,-153.1509113,-153.7449851,-150.022379,-153.171934,-150.9869852,-151.1880257,-148.5345565,-154.1068203,-150.231343,-155.1343563,-152.3832366,-154.9461136,-151.1344278,-154.248496,-170.01,-154.03,-155.52,-156.68,-155.62,-157.69,-150.35,-150.40
631.74,-169.79,-154.43,-156.37,-157.26,-156.18,-157.82,-151.79,-151.68,-154.9268765,-151.5361997,-159.3722644,-152.8714358,-153.7042577,-149.4130559,-152.910635,-150.3904986,-150.5337363,-147.8880565,-153.3984026,-149.5336762,-154.8928158,-152.1687113,-154.5224686,-150.616005,-153.4094485,-170.04,-153.60,-154.86,-156.13,-155.08,-157.44,-149.40,-149.58
632.74,-169.93,-154.29,-156.00,-157.07,-155.97,-157.81,-151.13,-151.11,-153.9047453,-151.0556835,-159.1236308,-152.5229902,-153.6359488,-148.6591734,-152.6073772,-149.7093454,-149.8348111,-147.1883915,-152.4988087,-148.6894411,-154.5776472,-151.8611286,-153.8726978,-150.0136111,-152.4802339,-170.00,-153.11,-154.02,-155.39,-154.44,-157.12,-148.42,-148.72
633.73,-170.01,-154.03,-155.52,-156.68,-155.62,-157.69,-150.35,-150.40,-152.7080788,-150.4274262,-158.623258,-152.0229398,-153.4365184,-147.8464858,-152.1482294,-148.9748064,-149.0246757,-146.4411488,-151.372657,-147.760391,-154.1570407,-151.4470657,-153.0954068,-149.3388838,-151.3599455,-169.86,-152.51,-152.95,-154.49,-153.60,-156.58,-147.28,-147.75
634.73,-170.04,-153.60,-154.86,-156.13,-155.08,-157.44,-149.40,-149.58,-151.3700877,-149.6660505,-157.8293853,-151.4780446,-153.1373336,-146.9729186,-151.5749494,-148.1281895,-148.1637819,-145.6097639,-150.1565698,-146.71823,-153.6878612,-150.9408049,-152.102417,-148.584643,-150.1264181,-169.69,-151.74,-151.74,-153.40,-152.61,-155.89,-146.16,-146.71
635.73,-170.00,-153.11,-154.02,-155.39,-154.44,-157.12,-148.42,-148.72,-149.8958885,-148.7505591,-156.7290138,-150.7770987,-152.6454339,-146.0695159,-150.8972283,-147.2511146,-147.267478,-144.8289608,-148.7507232,-145.6222613,-153.1128774,-150.3248262,-150.9533895,-147.7821368,-148.7856548,-169.41,-150.87,-150.37,-152.14,-151.45,-155.00,-144.96,-145.70
636.73,-169.86,-152.51,-152.95,-154.49,-153.60,-156.58,-147.28,-147.75,-148.3158887,-147.7409698,-155.2537936,-149.9808929,-151.9549363,-145.0559528,-150.0860557,-146.2649562,-146.2679268,-143.9765651,-147.2307868,-144.4502565,-152.3598905,-149.5188679,-149.6225021,-146.9043576,-147.3736746,-169.09,-149.85,-148.84,-150.77,-150.08,-153.90,-143.81,-144.68
637.73,-169.69,-151.74,-151.74,-153.40,-152.61,-155.89,-146.16,-146.71,-146.6388105,-146.6593882,-153.3487095,-149.0727245,-151.1265017,-144.0359066,-149.1063393,-145.3016851,-145.2695255,-143.1542587,-145.6271335,-143.3342108,-151.5447185,-148.5895004,-148.2066862,-145.9695617,-146.0128044,-168.70,-148.73,-147.27,-149.27,-148.64,-152.66,-142.69,-143.64
638.72,-169.41,-150.87,-150.37,-152.14,-151.45,-155.00,-144.96,-145.70,-144.9398018,-145.4964095,-151.0720856,-148.0385291,-150.0252637,-143.0084711,-147.9836757,-144.3504587,-144.288714,-142.4647174,-143.9770799,-142.2196954,-150.5510594,-147.5696553,-146.6276746,-145.0124767,-144.6660484,-168.23,-147.44,-145.61,-147.72,-147.11,-151.17,-141.59,-142.71
639.72,-169.09,-149.85,-148.84,-150.77,-150.08,-153.90,-143.81,-144.68,-143.2984321,-144.3678795,-148.5231813,-146.9380547,-148.7045934,-141.991902,-146.6962568,-143.3911047,-143.3353347,-141.7213269,-142.3471789,-141.2346634,-149.4514787,-146.4125138,-145.0387533,-144.0885363,-143.4470811,-167.74,-146.06,-143.94,-146.13,-145.46,-149.48,-140.58,-141.87
640.72,-168.70,-148.73,-147.27,-149.27,-148.64,-152.66,-142.69,-143.64,-141.7189336,-143.2505938,-145.8854768,-145.7423281,-147.3163834,-140.998908,-145.3401816,-142.4286959,-142.4360503,-141.0982681,-140.7642924,-140.3635,-148.1707465,-145.2626857,-143.4377532,-143.2074129,-142.3174845,-167.15,-144.63,-142.32,-144.60,-143.82,-147.67,-139.64,-141.10
641.72,-168.23,-147.44,-145.61,-147.72,-147.11,-151.17,-141.59,-142.71,-140.221754,-142.2327189,-143.2659419,-144.4751304,-145.7010604,-140.1511193,-143.8916,-141.520416,-141.6708744,-140.576797,-139.3184313,-139.5480422,-146.8948397,-144.0802345,-141.8862838,-142.3886185,-141.2726347,-166.52,-143.18,-140.79,-143.13,-142.18,-145.80,-138.83,-140.44
642.72,-167.74,-146.06,-143.94,-146.13,-145.46,-149.48,-140.58,-141.87,-138.8992762,-141.2500868,-140.8797137,-143.2211978,-144.0611578,-139.341244,-142.4595172,-140.7462497,-140.863784,-140.1051679,-138.0880662,-138.8906297,-145.5444849,-142.8889573,-140.4947847,-141.6688453,-140.3336242,-165.95,-141.77,-139.45,-141.84,-140.72,-143.86,-138.27,-139.96
643.71,-167.15,-144.63,-142.32,-144.60,-143.82,-147.67,-139.64,-141.10,-137.7564698,-140.3921387,-138.7701021,-142.0665951,-142.5030366,-138.6763739,-141.1180218,-140.0375903,-140.2158802,-139.7300246,-137.0189498,-138.4428903,-144.2423994,-141.7967046,-139.2764676,-141.0260995,-139.5857514,-165.38,-140.48,-138.37,-140.71,-139.45,-142.14,-137.85,-139.50
644.71,-166.52,-143.18,-140.79,-143.13,-142.18,-145.80,-138.83,-140.44,-136.8563081,-139.591678,-137.0759173,-141.0134445,-141.0413314,-138.1235113,-139.9461185,-139.467381,-139.6789755,-139.4189824,-136.2180673,-138.0639712,-143.0078088,-140.7598278,-138.2412166,-140.546057,-138.9683945,-164.85,-139.39,-137.52,-139.78,-138.44,-140.55,-137.51,-139.14
645.71,-165.95,-141.77,-139.45,-141.84,-140.72,-143.86,-138.27,-139.96,-136.182776,-138.8871605,-135.7755907,-140.1207306,-139.7202134,-137.6913556,-138.9610202,-139.0146755,-139.2642055,-139.1653352,-135.582924,-137.7934583,-141.913768,-139.8820767,-137.4369619,-140.1053724,-138.4905543,-164.40,-138.48,-136.95,-139.10,-137.69,-139.30,-137.34,-138.91
646.71,-165.38,-140.48,-138.37,-140.71,-139.45,-142.14,-137.85,-139.50,-135.7157974,-138.2947954,-134.8804741,-139.3473794,-138.6129124,-137.3918594,-138.2014246,-138.7477055,-138.9576366,-138.963165,-135.2415266,-137.5996922,-141.0210167,-139.181214,-136.8641182,-139.733248,-138.1217543,-164.00,-137.68,-136.65,-138.58,-137.17,-138.31,-137.28,-138.76
647.71,-164.85,-139.39,-137.52,-139.78,-138.44,-140.55,-137.51,-139.14,-135.4081238,-137.7820925,-134.3676123,-138.761183,-137.7606526,-137.1605682,-137.6562597,-138.594738,-138.7968278,-138.8519612,-135.0365666,-137.5403316,-140.2337363,-138.6465019,-136.5108853,-139.4229239,-137.829969,-163.63,-137.13,-136.54,-138.26,-136.87,-137.62,-137.34,-138.69
648.70,-164.40,-138.48,-136.95,-139.10,-137.69,-139.30,-137.34,-138.91,-135.2721621,-137.4053988,-134.1035146,-138.3642162,-137.1077262,-137.0337148,-137.3444014,-138.522189,-138.6738582,-138.7915919,-134.9811756,-137.5677259,-139.7044542,-138.2733242,-136.2877561,-139.1519041,-137.6885616,-163.30,-136.75,-136.63,-138.07,-136.82,-137.14,-137.48,-138.66
649.70,-164.00,-137.68,-136.65,-138.58,-137.17,-138.31,-137.28,-138.76,-135.3590457,-137.1880984,-134.095875,-138.0906432,-136.6941092,-136.9888414,-137.17304,-138.5532532,-138.6546722,-138.7995262,-135.0774875,-137.656675,-139.3217966,-138.0449307,-136.2747255,-138.9872832,-137.6408012,-163.02,-136.51,-136.80,-138.01,-136.84,-136.89,-137.63,-138.75
650.70,-163.63,-137.13,-136.54,-138.26,-136.87,-137.62,-137.34,-138.69,-135.5336498,-137.0463049,-134.24619,-137.9069452,-136.506811,-136.9889284,-137.1817817,-138.6516462,-138.7123062,-138.8722232,-135.3202787,-137.8626668,-139.1275585,-138.0159011,-136.3383273,-138.9212221,-137.7058095,-162.80,-136.43,-137.09,-138.15,-137.05,-136.84,-137.93,-138.89
651.70,-163.30,-136.75,-136.63,-138.07,-136.82,-137.14,-137.48,-138.66,-135.7994824,-137.0486296,-134.5342223,-137.8637467,-136.4867773,-137.093251,-137.3177498,-138.8389656,-138.832566,-138.9844589,-135.6051078,-138.1179864,-139.0287049,-138.0244832,-136.589894,-138.919415,-137.817595,-162.67,-136.49,-137.44,-138.34,-137.35,-136.94,-138.23,-139.08
652.70,-163.02,-136.51,-136.80,-138.01,-136.84,-136.89,-137.63,-138.75,-136.1872155,-137.156732,-134.9787098,-137.9389036,-136.6259333,-137.2734785,-137.5054586,-139.0138113,-139.0222582,-139.153441,-135.9553617,-138.3989128,-139.0648132,-138.1783151,-136.8522178,-139.0742944,-138.0034112,-162.56,-136.69,-137.84,-138.64,-137.72,-137.22,-138.60,-139.23
653.69,-162.80,-136.43,-137.09,-138.15,-137.05,-136.84,-137.93,-138.89,-136.5940944,-137.3370844,-135.4090935,-138.0871608,-136.8644513,-137.551289,-137.8252191,-139.2752443,-139.2620879,-139.3375908,-136.3888578,-138.778752,-139.1839658,-138.4234107,-137.184401,-139.2238703,-138.2779634,-162.56,-137.00,-138.28,-139.04,-138.12,-137.54,-138.93,-139.47
654.69,-162.67,-136.49,-137.44,-138.34,-137.35,-136.94,-138.23,-139.08,-137.1322485,-137.653133,-135.9619074,-138.322075,-137.2237409,-137.8806507,-138.1591344,-139.5984405,-139.5942046,-139.5659263,-136.8759528,-139.1756784,-139.4168516,-138.7007348,-137.5566196,-139.4426864,-138.556764,-162.55,-137.42,-138.76,-139.44,-138.63,-137.99,-139.31,-139.75
655.69,-162.56,-136.69,-137.84,-138.64,-137.72,-137.22,-138.60,-139.23,-137.7077665,-137.9597256,-136.5148097,-138.5899544,-137.6604298,-138.2105151,-138.6013597,-139.9589966,-139.95672,-139.8092638,-137.3571185,-139.5490852,-139.6821945,-139.0807949,-137.9899289,-139.7552324,-138.94382,-162.62,-137.89,-139.26,-139.98,-139.14,-138.46,-139.76,-140.01
656.69,-162.56,-137.00,-138.28,-139.04,-138.12,-137.54,-138.93,-139.47,-138.2375187,-138.339271,-137.1439827,-138.9669617,-138.1068327,-138.6093037,-139.0663827,-140.3522178,-140.3397886,-140.0278048,-137.9121022,-139.9814464,-140.041212,-139.4706332,-138.4259387,-140.0386618,-139.369076,-162.70,-138.42,-139.75,-140.49,-139.72,-139.00,-140.18,-140.32
657.69,-162.55,-137.42,-138.76,-139.44,-138.63,-137.99,-139.31,-139.75,-138.7957624,-138.767117,-137.7842837,-139.3467804,-138.6591668,-139.0725261,-139.541993,-140.7790804,-140.775339,-140.3564266,-138.4444095,-140.4360439,-140.4609335,-139.9424892,-138.8993697,-140.4234682,-139.8232214,-162.83,-138.92,-140.27,-141.04,-140.25,-139.58,-140.64,-140.69
658.68,-162.62,-137.89,-139.26,-139.98,-139.14,-138.46,-139.76,-140.01,-139.3802332,-139.2620176,-138.4401025,-139.8323298,-139.1618057,-139.5150947,-140.0402019,-141.1954143,-141.211806,-140.6677545,-139.0310628,-140.8980634,-140.9033274,-140.4433414,-139.3719075,-140.8003159,-140.2956824,-162.99,-139.51,-140.77,-141.60,-140.79,-140.17,-141.06,-141.02
659.68,-162.70,-138.42,-139.75,-140.49,-139.72,-139.00,-140.18,-140.32,-139.93011,-139.7750764,-139.107165,-140.2580884,-139.782155,-140.0178359,-140.53688,-141.642762,-141.7040901,-141.0011401,-139.645987,-141.3487474,-141.4138666,-140.91267,-139.8726645,-141.158404,-140.8069485,-163.17,-140.10,-141.27,-142.17,-141.35,-140.73,-141.54,-141.42
660.68,-162.83,-138.92,-140.27,-141.04,-140.25,-139.58,-140.64,-140.69,-140.5366866,-140.2705266,-139.7839851,-140.7621043,-140.2999727,-140.5105885,-141.1093133,-142.1001207,-142.134935,-141.4079989,-140.2288986,-141.8232722,-141.9073593,-141.5039015,-140.399317,-141.5984532,-141.3282736,-163.37,-140.67,-141.75,-142.74,-141.80,-141.31,-142.00,-141.86
661.68,-162.99,-139.51,-140.77,-141.60,-140.79,-140.17,-141.06,-141.02,-141.1065031,-140.809721,-140.4605677,-141.2661648,-140.9275131,-141.0034382,-141.644135,-142.5584607,-142.6186195,-141.7845164,-140.8110107,-142.308105,-142.383257,-141.9766976,-140.9281393,-142.0164369,-141.8602006,-163.53,-141.23,-142.23,-143.29,-142.34,-141.83,-142.47,-142.31
662.68,-163.17,-140.10,-141.27,-142.17,-141.35,-140.73,-141.54,-141.42,-141.6599739,-141.3861303,-141.1477222,-141.7846733,-141.4888605,-141.5336545,-142.198218,-143.0375037,-143.0914684,-142.2084392,-141.4393563,-142.8037538,-142.9440818,-142.5416624,-141.471915,-142.4034198,-142.3452133,-163.80,-141.78,-142.66,-143.86,-142.78,-142.39,-142.90,-142.78
663.67,-163.37,-140.67,-141.75,-142.74,-141.80,-141.31,-142.00,-141.86,-142.2180024,-141.881798,-141.8452791,-142.2741017,-142.0919828,-142.0061322,-142.6949083,-143.4770142,-143.6049474,-142.6205558,-142.0214478,-143.2793865,-143.4533223,-143.0607538,-141.9584125,-142.8352118,-142.8695269,-163.98,-142.33,-143.12,-144.37,-143.23,-142.91,-143.38,-143.21
664.67,-163.53,-141.23,-142.23,-143.29,-142.34,-141.83,-142.47,-142.31,-142.7402737,-142.4144878,-142.4907356,-142.7781404,-142.6233963,-142.5068958,-143.2445539,-143.9098271,-144.042755,-143.0101283,-142.5535699,-143.6868135,-143.9720837,-143.5745398,-142.4489497,-143.2172386,-143.4251328,-164.19,-142.88,-143.53,-144.86,-143.67,-143.45,-143.85,-143.66
665.67,-163.80,-141.78,-142.66,-143.86,-142.78,-142.39,-142.90,-142.78,-143.2398128,-142.9266554,-143.0836528,-143.2614413,-143.1434333,-142.9482112,-143.7522665,-144.3791558,-144.5078034,-143.4591372,-143.0958602,-144.1410793,-144.467114,-144.1390846,-142.9140959,-143.6356799,-143.9194335,-164.39,-143.42,-143.92,-145.31,-144.11,-144.00,-144.25,-144.11
666.67,-163.98,-142.33,-143.12,-144.37,-143.23,-142.91,-143.38,-143.21,-143.709108,-143.4742718,-143.6362555,-143.7400518,-143.7184657,-143.4243742,-144.1812891,-144.7975704,-144.9844498,-143.8256404,-143.622824,-144.5926053,-144.9751476,-144.5923243,-143.4325272,-143.9956578,-144.4250044,-164.62,-143.91,-144.33,-145.80,-144.49,-144.52,-144.69,-144.52
667.67,-164.19,-142.88,-143.53,-144.86,-143.67,-143.45,-143.85,-143.66,-144.1946673,-143.9398551,-144.2347484,-144.2280934,-144.222723,-143.8436878,-144.6543779,-145.1704553,-145.4026421,-144.2167851,-144.1041349,-144.993029,-145.4615606,-145.0865984,-143.8592781,-144.3401787,-144.9444304,-164.81,-144.42,-144.68,-146.25,-144.85,-145.04,-145.14,-144.93
668.66,-164.39,-143.42,-143.92,-145.31,-144.11,-144.00,-144.25,-144.11,-144.6397993,-144.4180431,-144.7706021,-144.6711805,-144.7018511,-144.3116195,-145.1012008,-145.5572003,-145.8134756,-144.62971,-144.6179083,-145.3892409,-145.9332766,-145.5382671,-144.3171081,-144.7403911,-145.4480305,-165.03,-144.90,-145.10,-146.70,-145.25,-145.55,-145.52,-145.36
669.66,-164.62,-143.91,-144.33,-145.80,-144.49,-144.52,-144.69,-144.52,-145.0779121,-144.8768487,-145.2839448,-145.1217634,-145.2262237,-144.7302562,-145.5263651,-145.9183128,-146.2655739,-145.0380733,-145.1109104,-145.7641171,-146.4073579,-146.0273394,-144.7684239,-145.1257685,-145.9187535,-165.19,-145.40,-145.51,-147.11,-145.62,-146.09,-145.95,-145.76
670.66,-164.81,-144.42,-144.68,-146.25,-144.85,-145.04,-145.14,-144.93,-145.5278001,-145.3242653,-145.7527519,-145.5587939,-145.7026779,-145.1758031,-145.9072751,-146.2871412,-146.6542734,-145.456809,-145.5929786,-146.1261511,-146.857422,-146.4901051,-145.2864954,-145.5253364,-146.3995466,-165.40,-145.86,-145.91,-147.54,-146.02,-146.60,-146.36,-146.14
671.66,-165.03,-144.90,-145.10,-146.70,-145.25,-145.55,-145.52,-145.36,-145.9511471,-145.7844954,-146.240923,-146.0279148,-146.2041905,-145.605586,-146.3453613,-146.6207435,-147.0443132,-145.8420368,-146.0707028,-146.5164362,-147.3079996,-146.915634,-145.7454053,-145.9410073,-146.8548144,-165.55,-146.35,-146.33,-147.94,-146.39,-147.10,-146.81,-146.56
672.66,-165.19,-145.40,-145.51,-147.11,-145.62,-146.09,-145.95,-145.76,-146.4152855,-146.2337767,-146.6855193,-146.4297796,-146.7182169,-146.0185489,-146.7334927,-146.9732375,-147.4371061,-146.2776218,-146.5386091,-146.864212,-147.7740559,-147.3390372,-146.2061153,-146.34751,-147.3087155,-165.74,-146.82,-146.75,-148.32,-146.79,-147.58,-147.25,-147.01
